A1,A2,A1_ensembl,A2_ensembl,ttest_pvalue,corrected_pvalue,percent_sequence_identity,duplication_mode,either_in_complex,in_same_complex,copy_number_driven,nonsense_mutation_driven
ATP2B1,ATP2B4,ENSG00000070961,ENSG00000058668,2.208746876644277e-11,1.6963721382227216e-09,0.7622950000000001,WGD,False,False,False,False
MTA2,MTA3,ENSG00000149480,ENSG00000057935,1.3979113707617266e-16,1.811751382814313e-14,0.5703590000000001,WGD,True,True,False,False
SMARCA5,SMARCA1,ENSG00000153147,ENSG00000102038,7.755732819165319e-09,4.195514249393692e-07,0.802281,WGD,True,False,False,False
CAB39,CAB39L,ENSG00000135932,ENSG00000102547,5.869126291963255e-09,3.289354474081388e-07,0.8005869999999999,WGD,True,False,True,False
GAB1,GAB2,ENSG00000109458,ENSG00000033327,0.00011067763544038721,0.002732244325693051,0.36326,WGD,True,False,False,False
TCF7L2,TCF7L1,ENSG00000148737,ENSG00000152284,0.00027474562079178897,0.0058937672653300655,0.598007,WGD,True,False,False,False
CDS2,CDS1,ENSG00000101290,ENSG00000163624,9.338283655616016e-09,4.881803581645987e-07,0.723596,WGD,True,False,False,False
TLE3,TLE1,ENSG00000140332,ENSG00000196781,4.95113937761411e-08,2.2538788505994663e-06,0.8018139999999999,WGD,True,False,False,False
CAND1,CAND2,ENSG00000111530,ENSG00000144712,1.1844680154419897e-08,6.039816003331654e-07,0.6243899999999999,WGD,True,False,True,False
ANKRD11,ANKRD12,ENSG00000167522,ENSG00000101745,0.0067272834106381785,0.07405758794430466,0.29816,WGD,True,False,True,False
PTBP1,PTBP2,ENSG00000011304,ENSG00000117569,0.0016826173956780907,0.025718827563914998,0.719928,WGD,True,True,True,False
KEAP1,KLHL5,ENSG00000079999,ENSG00000109790,0.00588835276787077,0.06733721060463982,0.32852600000000004,SSD,True,False,False,False
KLHL12,KLHL18,ENSG00000117153,ENSG00000114648,0.0003887070129184875,0.007890811499837462,0.392606,SSD,True,False,False,False
RAB13,RAB27B,ENSG00000143545,ENSG00000041353,0.006040308191902024,0.06844582379202639,0.394089,SSD,True,False,False,False
RAB10,RAB3A,ENSG00000084733,ENSG00000105649,2.4697400534153507e-05,0.0007146164126649718,0.47,SSD,True,False,True,False
RAB10,RAB8B,ENSG00000084733,ENSG00000166128,1.8626365229692224e-09,1.1587461809391535e-07,0.695,SSD,False,False,False,False
RAB13,RAB12,ENSG00000143545,ENSG00000206418,0.008778574480470314,0.08894383036320166,0.458128,SSD,True,False,False,False
STAG1,STAG2,ENSG00000118007,ENSG00000101972,2.8851422813832115e-14,2.9423721528663865e-12,0.713831,WGD,True,True,True,True
FBXW11,BTRC,ENSG00000072803,ENSG00000166167,4.276664508117745e-17,5.783723892391411e-15,0.8468629999999999,WGD,True,False,True,False
PTK2,PTK2B,ENSG00000169398,ENSG00000120899,8.393755561807376e-20,1.5823501015152628e-17,0.438498,WGD,True,False,True,False
FAM126B,FAM126A,ENSG00000155744,ENSG00000122591,2.6386604943943353e-19,4.4365153880073405e-17,0.5037739999999999,WGD,True,False,False,False
NABP2,NABP1,ENSG00000139579,ENSG00000173559,1.5943066220124844e-09,1.0018365147009763e-07,0.559242,WGD,False,False,False,False
BIRC2,BIRC3,ENSG00000110330,ENSG00000023445,0.003849083902943073,0.04988573116710178,0.710356,SSD,True,False,False,False
UBE2D3,UBE2E2,ENSG00000109332,ENSG00000182247,0.003885162770100922,0.05004057472628952,0.6040270000000001,SSD,True,False,False,False
UBE2D3,UBE2D2,ENSG00000109332,ENSG00000131508,0.005384836573642122,0.06308675767349838,0.926174,WGD,True,False,True,False
YTHDF2,YTHDF3,ENSG00000198492,ENSG00000185728,0.0012365719169040712,0.02056875373010756,0.656304,WGD,False,False,True,False
FLVCR1,SLC49A4,ENSG00000162769,ENSG00000138463,4.041136749590842e-09,2.3942773065909173e-07,0.214414,SSD,False,False,True,False
AZIN1,AZIN2,ENSG00000155096,ENSG00000142920,0.002626266025403267,0.03721640306158023,0.435268,WGD,False,False,False,False
MORF4L1,MORF4L2,ENSG00000185787,ENSG00000123562,2.343920398550537e-05,0.000681379850438453,0.5580109999999999,WGD,True,True,False,False
PDCD6,PEF1,ENSG00000249915,ENSG00000162517,0.0006224501824405253,0.011841781605389932,0.403141,SSD,True,True,True,False
PAK2,PAK1,ENSG00000180370,ENSG00000149269,0.00011371997304919568,0.002796252776043661,0.757634,WGD,True,False,False,False
STX4,STX1B,ENSG00000103496,ENSG00000099365,2.1374367960415773e-08,1.0470074258405235e-06,0.451178,SSD,True,False,False,False
STX4,STX2,ENSG00000103496,ENSG00000111450,5.6979696787143645e-31,2.531933526520148e-28,0.430976,SSD,True,False,False,False
ZNF687,ZNF532,ENSG00000143373,ENSG00000074657,0.0064818300579992105,0.07252421724966382,0.368634,WGD,False,False,False,False
AP1M1,AP1M2,ENSG00000072958,ENSG00000129354,0.004807045944208679,0.05795471476535311,0.7724139999999999,WGD,True,True,False,False
AP1M1,AP2M1,ENSG00000072958,ENSG00000161203,0.007649109602071433,0.08065273022794303,0.393103,SSD,True,False,False,False
TPM4,TPM2,ENSG00000167460,ENSG00000198467,0.005267981148054025,0.0620683915190229,0.8133800000000001,WGD,False,False,False,False
PARVA,PARVB,ENSG00000197702,ENSG00000188677,2.6500466053562616e-06,9.367011324955289e-05,0.601942,WGD,True,False,False,False
RHEB,RHEBL1,ENSG00000106615,ENSG00000167550,0.0008838954032321274,0.015577091511351454,0.516304,WGD,False,False,False,False
PAPSS1,PAPSS2,ENSG00000138801,ENSG00000198682,0.002969540706390123,0.040997092630135935,0.748397,WGD,False,False,True,False
SLC35A1,SLC35A4,ENSG00000164414,ENSG00000176087,0.00042633314370198633,0.008446555690987442,0.225519,SSD,False,False,False,False
SLC35A1,SLC35A3,ENSG00000164414,ENSG00000117620,0.00033121468115703586,0.00689125930260174,0.373887,SSD,True,False,False,False
ENO1,ENO3,ENSG00000074800,ENSG00000108515,5.253418440907897e-06,0.00017110741424548705,0.834101,WGD,False,False,False,False
ENO1,ENO2,ENSG00000074800,ENSG00000111674,2.111692162405029e-08,1.0426061065334674e-06,0.834101,WGD,False,False,False,False
MAN1A2,MAN1A1,ENSG00000198162,ENSG00000111885,0.008749172516982437,0.08893562455579695,0.6271450000000001,WGD,False,False,False,False
TAP1,TAP2,ENSG00000168394,ENSG00000204267,0.008517971746907495,0.08701199053778576,0.32549500000000003,SSD,True,False,False,False
B4GALT3,B4GALT1,ENSG00000158850,ENSG00000086062,0.006737919108901533,0.07405758794430466,0.442748,SSD,False,False,False,False
B4GALT3,B4GALT5,ENSG00000158850,ENSG00000158470,0.0038662110745943203,0.050003532422144,0.32061100000000003,SSD,False,False,True,False
FAM122A,FAM122C,ENSG00000187866,ENSG00000156500,0.0008648689161979798,0.015328631132956216,0.234043,SSD,False,False,False,False
FAM122A,FAM122B,ENSG00000187866,ENSG00000156504,1.6444730375451153e-05,0.0004918397483927001,0.5592710000000001,SSD,False,False,False,False
CDH2,CDH3,ENSG00000170558,ENSG00000062038,0.00046605371424317786,0.009117358982096884,0.410596,WGD,True,False,False,False
CDH1,CDH2,ENSG00000039068,ENSG00000170558,0.00014417437708189469,0.003423316029872011,0.47732399999999997,WGD,True,False,False,False
CDH2,CDH1,ENSG00000170558,ENSG00000039068,0.00022128902779512046,0.0049341901143851044,0.46468000000000004,WGD,True,False,False,False
TUBB4B,TUBB,ENSG00000188229,ENSG00000196230,8.885006567083845e-20,1.6256948780537825e-17,0.973034,WGD,True,False,True,False
TUBB4B,TUBB2A,ENSG00000188229,ENSG00000137267,0.009382540798991751,0.09399160436477892,0.964045,SSD,False,False,True,False
TUBB4B,TUBB2B,ENSG00000188229,ENSG00000137285,0.0009060017317704679,0.015876723305194598,0.9685389999999999,SSD,True,False,True,False
DNAJC19,DNAJC15,ENSG00000205981,ENSG00000120675,1.042261949692127e-37,8.104889486293401e-35,0.551724,WGD,False,False,True,False
RXRA,RXRB,ENSG00000186350,ENSG00000204231,0.004479301869375534,0.05517967708789148,0.7034630000000001,WGD,True,False,True,False
DUSP22,DUSP3,ENSG00000112679,ENSG00000108861,2.1592974903381133e-09,1.3169597732738632e-07,0.234146,SSD,False,False,False,False
SLC25A42,SLC25A43,ENSG00000181035,ENSG00000077713,7.474609609082329e-06,0.00023484619382879376,0.248428,SSD,False,False,False,False
SAMD4B,SAMD4A,ENSG00000179134,ENSG00000020577,5.0469717582699794e-09,2.934318813850237e-07,0.6397689999999999,WGD,False,False,False,False
PCGF3,PCGF5,ENSG00000185619,ENSG00000180628,0.00021404703359504047,0.004807171826695837,0.442149,WGD,False,False,False,False
DOCK6,DOCK9,ENSG00000130158,ENSG00000088387,0.003745918779380357,0.049163208283808435,0.289692,SSD,False,False,False,False
NCKAP1L,NCKAP1,ENSG00000123338,ENSG00000061676,1.4716634339018926e-21,3.390821563816176e-19,0.584738,WGD,True,False,False,False
FAM98B,FAM98C,ENSG00000171262,ENSG00000130244,3.894037961650521e-06,0.00013165657695341241,0.267898,WGD,True,False,False,False
GFPT1,GFPT2,ENSG00000198380,ENSG00000131459,1.6745906750722178e-14,1.7362714316040445e-12,0.7682399999999999,WGD,False,False,False,False
ADSS,ADSSL1,ENSG00000035687,ENSG00000185100,7.73192143299491e-09,4.195514249393692e-07,0.692982,WGD,False,False,True,False
MTMR9,MTMR1,ENSG00000104643,ENSG00000063601,0.002696551613420207,0.03803911017480069,0.340619,SSD,False,False,False,False
TXNRD1,GSR,ENSG00000198431,ENSG00000104687,3.283969245944925e-08,1.5360580961671715e-06,0.263482,SSD,False,False,False,False
STRIP1,STRIP2,ENSG00000143093,ENSG00000128578,3.0425175355611113e-15,3.3799109979867274e-13,0.6893670000000001,WGD,False,False,True,False
FERMT2,FERMT3,ENSG00000073712,ENSG00000149781,4.2789319650093176e-10,2.8622834144433296e-08,0.5094609999999999,WGD,True,False,False,False
FERMT1,FERMT2,ENSG00000101311,ENSG00000073712,3.4679954360013394e-11,2.568380905638611e-09,0.629247,WGD,True,False,False,False
FERMT2,FERMT1,ENSG00000073712,ENSG00000101311,1.6852141895811205e-19,2.9953478495383286e-17,0.6200869999999999,WGD,True,False,False,False
ARID1B,ARID1A,ENSG00000049618,ENSG00000117713,0.0012865489170645714,0.021173600034546818,0.530903,WGD,True,True,True,True
BCL2,BCL2L1,ENSG00000171791,ENSG00000171552,4.135590200513217e-09,2.427123267678559e-07,0.410042,WGD,True,False,True,False
BCL2,BCL2L2,ENSG00000171791,ENSG00000129473,1.64567093560814e-07,7.012136226313861e-06,0.330544,WGD,True,False,False,False
NUDT16L1,NUDT16,ENSG00000168101,ENSG00000198585,0.001893923049414936,0.028322344448101718,0.412322,WGD,False,False,False,False
CDC25B,CDC25A,ENSG00000101224,ENSG00000164045,0.007553147054409765,0.07977610836245018,0.408621,WGD,False,False,False,False
CDC25A,CDC25B,ENSG00000164045,ENSG00000101224,0.00041496625176328737,0.008300659331895211,0.45228999999999997,WGD,False,False,False,False
SLC1A5,SLC1A3,ENSG00000105281,ENSG00000079215,8.999484578016393e-06,0.00028133564602934657,0.406654,SSD,False,False,False,False
UAP1,UAP1L1,ENSG00000117143,ENSG00000197355,2.4790093418357435e-22,6.168766846224065e-20,0.5555559999999999,WGD,False,False,False,False
SLC7A5,SLC7A10,ENSG00000103257,ENSG00000130876,0.0009008754881680256,0.015831487039246576,0.455621,WGD,False,False,False,False
SLC7A5,SLC7A8,ENSG00000103257,ENSG00000092068,0.0001034807050140514,0.002564754844192884,0.5147930000000001,WGD,True,False,False,False
DDX5,DDX17,ENSG00000108654,ENSG00000100201,0.0008560447902502075,0.015215584686132976,0.685668,WGD,True,True,True,False
DDX21,DDX50,ENSG00000165732,ENSG00000107625,0.00021065271972529786,0.004765347525131193,0.5708810000000001,SSD,True,False,True,False
RPP25L,RPP25,ENSG00000164967,ENSG00000178718,6.763542338362584e-93,2.1037998443476814e-89,0.447853,WGD,True,False,False,False
MAGOH,MAGOHB,ENSG00000162385,ENSG00000111196,9.399637237446818e-19,1.4262230061989431e-16,0.986301,SSD,True,False,True,False
DNAJB11,DNAJA1,ENSG00000090520,ENSG00000086061,0.0002490865370425216,0.005380442176880302,0.34916200000000003,SSD,False,False,False,False
DNAJB11,DNAJA2,ENSG00000090520,ENSG00000069345,0.0054211174479126935,0.06329245766973067,0.36592199999999997,SSD,False,False,False,False
DNAJA1,DNAJB11,ENSG00000086061,ENSG00000090520,0.00042505444156436907,0.008446555690987442,0.314861,SSD,False,False,True,False
DNAJB11,DNAJA4,ENSG00000090520,ENSG00000140403,0.001631884599938189,0.025253617154764863,0.351955,SSD,False,False,False,False
HTRA2,HTRA1,ENSG00000115317,ENSG00000166033,0.0012714837916811275,0.020981168880764702,0.40393,WGD,True,False,False,False
CTPS1,CTPS2,ENSG00000171793,ENSG00000047230,2.1472257785081754e-05,0.0006330754297677421,0.741117,WGD,False,False,True,False
PCYT1A,PCYT1B,ENSG00000161217,ENSG00000102230,3.4761340919788106e-20,6.975816189096832e-18,0.683924,WGD,False,False,False,False
IMPDH2,IMPDH1,ENSG00000178035,ENSG00000106348,6.039094300353565e-08,2.67070806834858e-06,0.840467,WGD,False,False,True,False
SNRPB2,SNRPA,ENSG00000125870,ENSG00000077312,9.111902833024296e-05,0.002289544594414712,0.68,WGD,True,True,False,False
MEF2D,MEF2A,ENSG00000116604,ENSG00000068305,0.007900962387461028,0.08234165517889723,0.518234,WGD,True,False,False,False
FURIN,PCSK6,ENSG00000140564,ENSG00000140479,0.004424154675323609,0.05471703028864448,0.463476,SSD,True,False,False,False
HK2,HK1,ENSG00000159399,ENSG00000156515,1.8774223046723087e-07,7.945200107051995e-06,0.719738,WGD,True,False,True,False
CHMP4B,CHMP4C,ENSG00000101421,ENSG00000164695,9.230358077927252e-14,8.700311757997793e-12,0.651786,WGD,True,True,False,False
CHMP4B,CHMP4A,ENSG00000101421,ENSG00000254505,9.808746528820908e-08,4.267147703202439e-06,0.620536,SSD,True,True,True,False
PPP2R2A,PPP2R2D,ENSG00000221914,ENSG00000175470,0.006924143801658726,0.07504372576675772,0.853392,WGD,True,False,True,False
ME2,ME1,ENSG00000082212,ENSG00000065833,0.007948056802247867,0.0825456784086544,0.5291100000000001,WGD,False,False,False,False
PTP4A2,PTP4A1,ENSG00000184007,ENSG00000112245,8.056117463125827e-05,0.0020624323760537354,0.7305389999999999,WGD,False,False,False,False
INTS6,INTS6L,ENSG00000102786,ENSG00000165359,1.1762423448749088e-16,1.556894388822725e-14,0.590755,WGD,True,False,False,False
IGF2BP1,IGF2BP2,ENSG00000159217,ENSG00000073792,0.0007921019389999411,0.014450633907679278,0.6741769999999999,SSD,True,False,False,False
ELMO2,ELMO3,ENSG00000062598,ENSG00000102890,6.998854446181153e-14,6.9110910332845935e-12,0.4972220000000001,WGD,False,False,False,False
ELMO2,ELMO1,ENSG00000062598,ENSG00000155849,7.055145451583137e-09,3.884076093300769e-07,0.716667,SSD,True,False,False,False
SEC23B,SEC23A,ENSG00000101310,ENSG00000100934,8.083113669492061e-14,7.857039084048454e-12,0.8461540000000001,WGD,True,False,True,False
SMARCA2,SMARCA4,ENSG00000080503,ENSG00000127616,2.777320315725264e-20,5.759236561375623e-18,0.7735850000000001,WGD,True,True,False,True
XYLT2,XYLT1,ENSG00000015532,ENSG00000103489,1.2906466194592302e-05,0.00039358395194391516,0.551445,WGD,False,False,False,False
RPL22L1,RPL22,ENSG00000163584,ENSG00000116251,0.0002365227312788659,0.005199321241292667,0.6721309999999999,WGD,True,False,False,False
RRAGC,RRAGD,ENSG00000116954,ENSG00000025039,1.1425352286277507e-15,1.3668676264025454e-13,0.7644110000000001,WGD,False,False,False,False
VPS4B,KATNAL1,ENSG00000119541,ENSG00000102781,0.0019181682144460731,0.028547666177198613,0.34234200000000004,SSD,True,False,False,False
VPS4B,KATNAL2,ENSG00000119541,ENSG00000167216,4.546234982345483e-06,0.00014964088796386908,0.333333,SSD,False,False,False,False
VPS4A,VPS4B,ENSG00000132612,ENSG00000119541,5.515856727868154e-09,3.119467700369799e-07,0.8146450000000001,WGD,False,False,True,False
VPS4B,VPS4A,ENSG00000119541,ENSG00000132612,9.957398692232042e-10,6.45260179837245e-08,0.801802,WGD,False,False,True,False
MBNL1,MBNL2,ENSG00000152601,ENSG00000139793,5.249510661622299e-13,4.5996064543594825e-11,0.6159789999999999,WGD,False,False,False,False
LPCAT3,MBOAT2,ENSG00000111684,ENSG00000143797,0.00032359065438221184,0.006755226378898457,0.217659,SSD,False,False,False,False
SCD,SCD5,ENSG00000099194,ENSG00000145284,0.001589035137937611,0.02483765726912029,0.526462,WGD,False,False,False,False
SFXN1,SFXN3,ENSG00000164466,ENSG00000107819,0.002437983429320592,0.034865965319088275,0.7608699999999999,WGD,False,False,False,False
CYFIP1,CYFIP2,ENSG00000273749,ENSG00000055163,0.00297905409685254,0.04100153879760985,0.8739030000000001,SSD,True,False,False,False
HIST1H1E,HIST1H1B,ENSG00000168298,ENSG00000184357,0.003875244062755487,0.05001637617095827,0.8721460000000001,SSD,False,False,False,False
SNRPA,SNRPB2,ENSG00000077312,ENSG00000125870,1.2396543559125545e-05,0.00037989604670601,0.542553,WGD,True,True,True,False
PBX2,PBX1,ENSG00000204304,ENSG00000185630,0.00020755852215473025,0.0047152969420178725,0.7534879999999999,WGD,False,False,False,False
SLC25A28,SLC25A37,ENSG00000155287,ENSG00000147454,2.7888962611945835e-18,4.130886581164644e-16,0.593407,WGD,False,False,True,False
EFR3A,EFR3B,ENSG00000132294,ENSG00000084710,5.848542558672e-36,4.042642584166502e-33,0.624848,WGD,False,False,False,False
ZFP36L2,ZFP36L1,ENSG00000152518,ENSG00000185650,1.1703720799094113e-11,9.334467575790315e-10,0.384615,WGD,True,False,False,False
ZFP36L1,ZFP36L2,ENSG00000185650,ENSG00000152518,3.1400721528145555e-08,1.47987794414086e-06,0.56213,WGD,True,False,True,False
TIMM17A,TIMM17B,ENSG00000134375,ENSG00000126768,8.710035819081124e-21,1.9351833153751308e-18,0.7543859999999999,SSD,True,True,True,False
RARS2,RARS,ENSG00000146282,ENSG00000113643,0.00022609931337601319,0.004987814994724037,0.276817,SSD,True,False,True,False
CDK8,CDK19,ENSG00000132964,ENSG00000155111,0.005197241817889022,0.06146775921879773,0.8362069999999999,WGD,True,True,False,False
SAXO1,SAXO2,ENSG00000155875,ENSG00000188659,0.003775821244086321,0.049451334651496835,0.26371300000000003,WGD,False,False,False,False
RRAGA,RRAGB,ENSG00000155876,ENSG00000083750,1.8421006286535697e-13,1.6608272479498347e-11,0.980831,SSD,False,False,False,False
SLC20A1,SLC20A2,ENSG00000144136,ENSG00000168575,2.7369395778436803e-06,9.619492154669794e-05,0.589102,SSD,False,False,False,False
VPS26A,VPS26B,ENSG00000122958,ENSG00000151502,1.717794405592964e-06,6.399041315684927e-05,0.697248,SSD,True,False,True,False
NCKAP1,NCKAP1L,ENSG00000061676,ENSG00000123338,3.0560108056199296e-17,4.224765160391463e-15,0.581129,WGD,True,False,False,False
TIAL1,TIA1,ENSG00000151923,ENSG00000116001,5.032543738109133e-05,0.0013731339734551278,0.7423470000000001,WGD,False,False,False,False
BTF3,BTF3L4,ENSG00000145741,ENSG00000134717,0.0023574883067132013,0.0340276908493337,0.601942,WGD,False,False,True,False
ZBTB17,ZBTB48,ENSG00000116809,ENSG00000204859,0.00695709861900037,0.07513908074444671,0.217284,SSD,False,False,False,False
ATP6V1C1,ATP6V1C2,ENSG00000155097,ENSG00000143882,9.571653140049563e-10,6.267921493078773e-08,0.6099479999999999,WGD,False,False,False,False
ZNF574,ZNF526,ENSG00000105732,ENSG00000167625,0.006552524360014413,0.07292174247522301,0.26166300000000003,SSD,False,False,True,False
COX6B1,COX6B2,ENSG00000126267,ENSG00000160471,0.0002923840120225018,0.006207921292805404,0.5,WGD,False,False,False,False
SPTSSA,SPTSSB,ENSG00000165389,ENSG00000196542,1.1707745948457352e-08,6.019329549202741e-07,0.408451,SSD,True,False,False,False
H2AFZ,H2AFV,ENSG00000164032,ENSG00000105968,4.013339069154371e-06,0.00013495666134707757,0.976562,WGD,True,False,True,False
PTDSS1,PTDSS2,ENSG00000156471,ENSG00000174915,2.9404794957660255e-05,0.0008391157313376352,0.283298,SSD,False,False,False,False
ATL2,ATL3,ENSG00000119787,ENSG00000184743,7.700586772675086e-13,6.653520876779406e-11,0.584906,WGD,True,False,True,False
CCND1,CCND3,ENSG00000110092,ENSG00000112576,4.2228589374464226e-19,6.736001397398511e-17,0.501695,WGD,True,True,True,False
CCND2,CCND3,ENSG00000118971,ENSG00000112576,0.00425227448344525,0.05333531821351402,0.6228370000000001,WGD,True,False,False,False
CCND1,CCND2,ENSG00000110092,ENSG00000118971,0.0005300326003186625,0.010240163995597512,0.6067800000000001,WGD,True,False,False,False
CCND2,CCND1,ENSG00000118971,ENSG00000110092,2.8861822088164826e-19,4.7249840844861415e-17,0.6193770000000001,WGD,True,False,True,False
CCND3,CCND1,ENSG00000112576,ENSG00000110092,1.3132937364896954e-27,4.805882549824938e-25,0.506849,WGD,True,True,True,False
CFL1,DSTN,ENSG00000172757,ENSG00000125868,4.7804703506122923e-23,1.2930133065721332e-20,0.686747,WGD,True,False,True,False
CFL1,CFL2,ENSG00000172757,ENSG00000165410,7.504186831024777e-12,6.142571878395412e-10,0.771084,WGD,True,False,False,False
PMM2,PMM1,ENSG00000140650,ENSG00000100417,3.719708919287396e-05,0.0010423562696795898,0.666667,WGD,False,False,False,False
EAF1,EAF2,ENSG00000144597,ENSG00000145088,2.334239026787229e-20,5.007345167463223e-18,0.5298510000000001,WGD,True,False,False,False
EIF1,EIF1B,ENSG00000173812,ENSG00000114784,0.0031686312282400075,0.043228190506318175,0.893805,WGD,False,False,True,False
GABPB1,GABPB2,ENSG00000104064,ENSG00000143458,7.84593299111735e-05,0.0020169235180884718,0.681013,WGD,True,False,False,False
ASF1B,ASF1A,ENSG00000105011,ENSG00000111875,0.0020224283978291127,0.029743562796441875,0.7128709999999999,SSD,True,True,True,False
DDX28,DDX47,ENSG00000182810,ENSG00000213782,0.00601360572116221,0.06839239705914096,0.244444,SSD,True,False,False,False
DMXL1,DMXL2,ENSG00000172869,ENSG00000104093,5.494936911827338e-15,5.893793539392737e-13,0.552822,WGD,False,False,False,False
NDE1,NDEL1,ENSG00000072864,ENSG00000166579,1.51964833366913e-06,5.695019448045576e-05,0.5582090000000001,WGD,False,False,True,False
NMT1,NMT2,ENSG00000136448,ENSG00000152465,1.111121290694822e-30,4.608190366274992e-28,0.7419359999999999,WGD,False,False,True,False
CRK,CRKL,ENSG00000167193,ENSG00000099942,9.757462137202016e-05,0.0024280468782213486,0.592105,WGD,True,True,True,False
SMARCA4,SMARCA2,ENSG00000127616,ENSG00000080503,5.59128140916244e-14,5.610219620387021e-12,0.746812,WGD,True,True,True,False
MTCH2,MTCH1,ENSG00000109919,ENSG00000137409,2.4998194697491817e-08,1.196259763177666e-06,0.478548,WGD,False,False,False,False
CHMP1A,CHMP1B,ENSG00000131165,ENSG00000255112,0.0033691051019228693,0.04546464824091577,0.55102,SSD,True,True,True,False
AGPAT1,AGPAT2,ENSG00000204310,ENSG00000169692,1.1546166219819018e-26,3.780457897552321e-24,0.452297,WGD,True,False,True,False
VAPA,VAPB,ENSG00000101558,ENSG00000124164,5.450276166854443e-08,2.4569686981160504e-06,0.506803,WGD,True,False,True,False
DYNC1LI2,DYNC1LI1,ENSG00000135720,ENSG00000144635,2.0888557201503394e-06,7.599281540967991e-05,0.652439,WGD,True,False,True,False
RMND5A,RMND5B,ENSG00000153561,ENSG00000145916,0.0033795996646388852,0.04550755305999677,0.703325,WGD,True,False,False,False
ARHGEF7,ARHGEF6,ENSG00000102606,ENSG00000129675,6.618214411105246e-24,1.9605672310231302e-21,0.50934,WGD,True,False,False,False
